item_id,title,game,audit_timestamp,confirmed_location,audit_status,notes,capture_image_path,source_file
147400859316,TRANQUILL 062/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:38,CS-BXYDJE,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859320,TRANQUILL 062/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:39,CS-BXYDJE,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859323,TRANQUILL 062/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:39,CS-BXYDJE,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859326,UNFEZANT 063/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:39,CS-C4VW7Z,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859328,ONIX 036/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:39,CS-ES63T9,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859330,ONIX 036/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:39,CS-ES63T9,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859333,NUMEL 013/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:39,CS-MF5EX5,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859335,NATU 032/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:39,CS-QC35C7,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859337,NUMEL 013/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:40,CS-MF5EX5,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859345,BIDOOF 059/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:40,CS-G5ZBB8,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859346,MELTAN 045/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:40,CS-EF6TMH,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859352,BLANCHE 064/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:40,CS-VMY6A5,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859354,CHARMANDER 008/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:40,CS-F2FCAK,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859356,ARIADOS 007/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:41,CS-EBP8MB,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859357,EGG INCUBATOR 066/078 POKEMON GO UNCOMMON NM,pokemon,2026-06-29T15:55:41,CS-JY96BS,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859358,PIKACHU 027/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:41,CS-TNUXKV,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859360,WIMPOD 025/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:41,CS-AUAY34,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859363,ALOLAN RATTATA 041/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:41,CS-3CB27F,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859365,BIDOOF 059/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:41,CS-G5ZBB8,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859367,PIKACHU 027/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:42,CS-TNUXKV,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859372,NATU 032/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:42,CS-QC35C7,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859373,NUMEL 013/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:42,CS-MF5EX5,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859376,SQUIRTLE 015/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:42,CS-4ZKP4Y,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859378,MAGIKARP 021/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:42,CS-6RQFMW,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859381,MELTAN 045/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:42,CS-EF6TMH,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859383,LARVITAR 037/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:43,CS-UVP24A,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859386,LARVITAR 037/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:43,CS-UVP24A,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859387,LARVITAR 037/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:43,CS-UVP24A,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859388,LARVITAR 037/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:43,CS-UVP24A,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
147400859388,LARVITAR 037/078 POKEMON GO COMMON NM,pokemon,2026-06-29T15:55:45,CS-UVP24A,already_correct,,,C:\Users\JaredHill\OneDrive\PutnamCollectibles\Business\eBay_Store_Items\eBay-all-active-listings-report-2026-06-29-12328689686.csv
